TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
1.493333333,1.16333,0.870812,0.417696,1.75653,0.140176,0.182663,0.359213,0.0243387,2.97872,0.116891,6.49983e-05,0.326861
1.536000000,0.98639,0.924,0.361308,1.07379,0.210051,0.391829,0.675682,0.553081,1.38552,0.107778,0.00036409,0.43142
1.578666667,1.07774,0.894921,0.355836,1.26138,0.216467,0.449837,0.859509,0.620014,1.23554,0.102244,0.000225001,0.458917
1.621333333,1.15539,0.812121,0.325195,1.37949,0.209313,0.491605,0.860826,0.637105,1.28998,0.10898,6.90836e-05,0.524361
1.664000000,1.29101,0.743357,0.37276,1.3613,0.160851,0.521692,0.733049,0.632345,1.47893,0.133352,0,0.591512
1.706666667,1.74413,0.414676,0.575126,1.30224,0.115231,0.466311,0.541265,0.503398,2.07244,0.267013,0.00367203,0.508217
1.749333333,2.0754,0.375112,0.389367,1.64677,0.0300391,0.0266298,0.759589,0.140464,2.77185,0.428007,0.00700557,0.250798
1.792000000,1.95404,0.149903,0.341566,1.95969,0.0446829,0,0.634725,0.221425,3.32313,0.385403,0.0279953,0.298258
1.834666667,1.87067,0.1772,0.26308,1.98337,0.0762353,0.123511,0.594566,0.0797707,3.48485,0.313354,0.127742,0.225953
1.877333333,1.80118,0.18119,0.295003,2.15995,0.0923349,0.0905717,0.495605,0.0576955,3.61127,0.186936,0.162816,0.150369
1.920000000,1.68134,0.217655,0.215548,2.24162,0.0917019,8.63112e-05,0.720044,0.136758,3.57247,0.206367,0.10828,0.13925
1.962666667,1.80573,0.580542,0.190336,1.75403,0.311826,0.00571967,0.656414,0.158832,2.67396,0.434666,0,0.2207
2.005333333,1.76296,1.04514,0.544885,1.46567,0.288871,0.0133883,0.355524,0.347806,1.90184,0.393225,0.422216,0.1746
2.048000000,1.64517,1.2047,0.755087,1.62203,0.236967,0,0.278708,0.497994,1.74187,0.426235,0.422878,0.107642
2.090666667,1.58997,1.20439,0.874506,1.70622,0.183054,0,0.290664,0.606873,1.84392,0.455823,0.291608,0.0392161
2.133333333,1.77231,1.01164,0.960552,1.73743,0.0370862,0,0.286721,0.587414,2.16426,0.36278,0.0533747,0.000370425
2.176000000,2.33988,0.47177,0.603648,1.90571,0,0.0359219,0.244927,0.199851,3.26519,0.129749,0.147026,0.000170204
2.218666667,2.1694,0.196427,0.230331,2.187,0,0.043587,0.222077,0.093548,3.87243,0.136169,0.302498,0.039095
2.261333333,1.99826,0.0372752,0.304844,2.29373,0,0.0356275,0.324812,0.100963,3.90049,0.149735,0.320955,0.0719878
2.304000000,1.95602,0.0311729,0.33876,2.22389,0,0.0187904,0.480638,0.0498664,3.77174,0.105243,0.258926,0.0742111
2.346666667,1.92911,0.0974353,0.372285,2.19271,0,0.00881356,0.696883,0.0392752,3.57697,0.0839732,0.223828,0.0588534
2.389333333,1.61838,0.0910252,0.287263,1.72634,0.00873685,0.0735389,0.700534,0.0641272,3.57272,0.264751,0,0.167573
2.432000000,1.91684,0.304479,0.280031,1.09097,0.122999,0.138869,0.620581,0.337504,2.24598,0.208784,0.000216316,0.198424
2.474666667,1.44585,0.483819,0.256462,1.09793,0.201057,0.34825,0.771018,0.591114,1.66725,0.239877,0.000385529,0.222524
2.517333333,1.25716,0.401515,0.254095,1.43469,0.146306,0.483459,0.805352,0.678178,1.47082,0.176107,0.000816205,0.249342
2.560000000,1.33906,0.359054,0.367981,1.70416,0.133709,0.575325,0.73,0.635776,1.57836,0.160002,0.000652755,0.295043
2.602666667,1.26777,0.614578,0.39623,1.79029,0.0671547,0.543948,0.606484,0.718133,1.75016,0.200206,0,0.427628
2.645333333,1.17008,0.69503,0.284097,1.88628,0.0379814,0.162091,0.869192,0.491568,2.15862,0.266794,0.372159,0.648108
2.688000000,1.02762,0.21686,0.226998,2.35702,0.0246891,0,1.04736,0.266679,2.81406,0.285576,0.884342,0.53714
2.730666667,1.13524,0.0807435,0.297856,2.43807,0.0212458,0,0.801997,0.256182,3.13221,0.180718,1.02815,0.435453
2.773333333,1.40373,0.0400482,0.332457,2.36191,0.0320814,0.218429,0.647209,0.120731,3.18644,0.156411,0.904702,0.34896
2.816000000,1.71437,0.0889281,0.289486,2.51202,0.0115704,0.0178268,0.649733,0.161003,3.05664,0.184897,0.538003,0.235748
2.858666667,1.31892,0.15527,0.0898443,2.3478,0.244921,0,0.83549,0.167598,2.89085,0.337152,0,0.449188
2.901333333,0.431174,0.517694,0.548582,1.54405,0.835898,0.438575,0.813565,0.00107827,2.49512,0.902437,0,0.758864
2.944000000,0,0.454749,0.459171,0.788349,0.945504,0.590692,0.572127,0.0082385,2.31993,1.0419,0.120229,1.56243
2.986666667,0,0.241187,0.429434,0.63377,1.12697,0.419914,0.589148,0.00502061,2.14159,1.11409,0.50543,1.88826
3.029333333,0,0.156641,0.448793,0.701891,1.2999,0.147434,0.618111,0.00139528,1.82138,1.06652,0.809102,1.8886
3.072000000,0.000131784,0.0739941,0.420133,0.696623,1.68324,0.0538884,0.390371,0,1.6002,0.792245,0.807413,1.8758
3.114666667,0,0.188145,0.633567,0.802864,2.25785,0.286276,0.154468,0.00498393,1.81957,0.528611,0.435016,1.94153
3.157333333,0,0.176906,0.922659,0.034905,2.784,0.422157,0.0546124,0.0442423,1.86569,0.0816411,0.469807,2.01879
3.200000000,0,0.125814,0.776112,0.0383945,2.91193,0.337946,0.0565006,0.048335,1.89409,0.0127205,0.41689,2.06081
3.242666667,0,0.0147153,0.706945,0.116292,2.73172,0.290467,0.0245539,0.0450442,1.9984,0.0968778,0.387867,2.1016
3.285333333,0.00464491,0.0462532,0.635151,0.0730305,2.53128,0.133048,0.301906,0.000816516,2.12531,0.000424264,0.550839,2.26115
3.328000000,0.00345924,0.0838557,0.399576,0.597175,2.14717,0.32828,0.066586,0.495809,2.33486,0.18385,0.129393,1.37403
3.370666667,0.58844,0,0.228349,0.675311,1.24687,0.166169,0.809803,0.461325,2.29345,0.465567,0.301869,0.372894
3.413333333,0.710616,0,0.53988,0.767251,0.467833,0.255956,1.31307,0.147003,1.9191,0.29069,0.394204,0.460694
3.456000000,0.633682,0.0222145,0.532481,0.727774,0.408896,0.315439,1.59058,0.138623,1.77587,0.403449,0.502973,0.452738
3.498666667,0.421521,0.142532,0.364062,0.856372,0.380526,0.425316,1.54745,0.0194622,1.73359,0.695796,0.577302,0.701186
3.541333333,0.234624,0.170786,0.242712,1.29075,0.326422,0.403959,1.30943,0.105725,1.92983,1.01851,0.487596,0.74881
3.584000000,0.0117466,0.294499,0.4878,0.978971,1.36915,0.400638,0.436336,0.688409,1.90458,0.513125,0.320442,1.70755
3.626666667,0,0.231377,0.888967,0.106745,2.2071,0.277969,0.392327,0.902124,1.64693,0.199958,0.554597,1.93127
3.669333333,0.00297221,0.190603,0.861716,0.121078,2.48532,0.115663,0.57997,0.72109,1.61643,0.100437,0.611414,2.03419
3.712000000,0.0202781,0.14318,0.81613,0.0781856,2.60143,0.0992822,0.521873,0.488027,1.66273,0.025561,0.615882,2.04483
3.754666667,0.0358517,0.125302,1.02177,0.0907613,2.50182,0.193329,0.509372,0.499769,1.66329,0,0.550841,1.95033
3.797333333,0,1.37054,0.583216,0.0718241,1.78511,0.372754,0.359434,0.389483,1.5329,0.0730982,1.49182,1.30424
3.840000000,0,2.02929,0.00260118,0.109264,0.896503,0.337205,1.27824,0.536404,0.739467,0.0940891,1.67268,0.705712
3.882666667,0.265091,2.12263,0.0320046,0.182387,0.417691,0.382692,1.73415,0.44726,0.32383,0.118824,1.70865,0.804762
3.925333333,0.578883,2.05388,0.113727,0.247879,0.342174,0.368851,1.97045,0.208975,0.232118,0.0561142,1.74396,0.799407
3.968000000,0.703272,2.08599,0.0701373,0.153036,0.312066,0.54695,2.23819,0.0647569,0.0706797,0,1.85055,0.840814
4.010666667,0.785311,2.10645,0,0.116443,0.410313,0.86104,2.26025,0.0710362,0.0306995,0,1.81911,0.817931
4.053333333,0.575975,2.5668,0,0.103143,0.82335,0.186749,2.70789,0.0836608,0.323141,0.0247892,2.00428,0.10166
4.096000000,0.370549,2.48596,0,0.0860088,0.783112,0.0209666,3.09782,0.0880031,0.441276,0.0664167,2.03725,0
4.138666667,0.345253,2.36221,0,0.0637693,0.878151,0.0209039,3.22006,0.137681,0.401099,0.0741574,1.95043,0.0167441
4.181333333,0.364146,2.19694,0,0.043631,0.947065,0.0256664,3.18879,0.146853,0.311387,0.0477386,1.78213,9.7164e-05
4.224000000,0.323578,2.22691,0,0.145587,0.859363,0.047332,2.83137,0.162363,0.366521,0.161936,1.56345,0.0161068
4.266666667,0,2.04946,0.158545,0.136992,0.703497,0.0613404,2.40936,0.348565,0.197642,0.174979,1.97389,0.14742
4.309333333,0.0647954,1.8887,0.222278,0.255182,0.136074,0.0676613,2.01627,0.330517,0.126131,0.126957,1.82314,0.608581
4.352000000,0.0810804,2.15907,0.315138,0.240667,0.122351,0.21836,1.51471,0.148575,0.15674,0.0949541,1.33716,0.622451
4.394666667,0.113549,2.15438,0.294405,0.154176,0.125931,0.812153,1.04648,0.306749,0.128839,0.152168,1.00374,0.755682
4.437333333,0.153796,1.88088,0.328762,0.0159699,0.303242,1.15004,1.03575,0.422902,0.154334,0.116305,0.749737,1.05217
4.480000000,0.141315,1.62197,0.151124,0.67009,0.81824,0.728465,1.56018,0.288453,0.225121,0.136274,1.11195,0.823955
4.522666667,0.399217,1.96093,0.124811,0.680847,1.1214,0.256844,1.92648,0.397469,0.144375,0.243045,1.46925,0.219294
4.565333333,0.47588,2.12878,0.0531766,0.420992,0.884189,0.295726,2.55523,0.163117,0.134289,0.135541,1.56777,0
4.608000000,0.505217,2.05625,0.0591772,0.102249,0.741161,0.124318,2.57496,0.169361,0.143561,0.121049,1.76585,0.322923
4.650666667,0.534516,2.10043,0.0300988,0.076281,0.550449,0.0428383,2.64457,0.113453,0.196208,0.134342,1.88679,0.243785
4.693333333,0.594798,1.69386,0.0518782,0.350497,0.13956,1.20802,2.10038,0.163571,0.0172316,0.487355,1.62959,0.0924897
4.736000000,0.792118,0.816772,0.22437,1.69334,0.024788,1.50068,1.34462,0.315868,0.10328,0.557043,0.463996,0.0403273
4.778666667,1.05742,0.42521,0.361256,1.58085,0.0130737,1.0866,1.31366,0.0674574,0.711611,0.47039,0.0571127,0.000559958
4.821333333,1.3035,0.380388,0.330277,1.52119,0.123214,0.56669,1.75543,0.00429169,0.976905,0.365378,0.12317,0.000529417
4.864000000,1.46758,0.45798,0.297741,1.49787,0.120315,0.243397,2.23847,0.0152956,1.007,0.191617,0.0643899,0.000439053
4.906666667,1.48366,0.453821,0.242862,1.43093,0.0231112,0.375958,2.41563,0.0380394,1.16663,0.132086,0.0269533,2.44233e-05
4.949333333,1.33368,0.0938917,0.206241,1.66309,0,1.06815,1.58616,0.0766484,1.56679,0.365223,0.00963218,6.3267e-05
4.992000000,1.12213,0.0669717,0,1.85,0,0.897474,1.32683,0.0916613,1.8195,0.43831,0.0162713,0.00013017
5.034666667,1.07489,0.246667,0,1.67288,0,0.572465,1.80255,0.0972253,1.80667,0.381299,0.0094816,0.00014894
5.077333333,1.0702,0.415957,0,1.44345,0,0.456764,2.11097,0.086548,1.62711,0.274144,0.0011612,0.000131137
5.120000000,0.984218,0.446249,0,1.25765,0.00437388,0.554463,2.1774,0.0378039,1.39325,0.24845,0.00124593,0.000171967
5.162666667,0.877024,0.538941,0.246481,0.979145,0.156688,0.542454,2.20613,0.0561896,1.13005,0.148697,0.000305582,0.000672334
5.205333333,0.49974,0.477502,0.198393,0.680962,0.160312,0.592941,2.60407,0.35455,0.596036,0.0798043,0.0341646,0.628785
5.248000000,0.471747,0.363633,0.229335,1.39078,0.106943,0.925162,2.55508,0.119265,0.523621,0.103258,0.241055,0.865801
5.290666667,0.392578,0.219384,0.233157,1.71566,0.0538266,1.30682,1.37834,0.0124984,0.577567,0.168388,0.629082,0.909808
5.333333333,0.0872174,0.0886135,0.231755,1.60816,0,1.1493,1.5128,0.0181665,0.557715,0.491053,0.665326,0.683797
5.376000000,0.125852,0.30384,0.10276,1.29486,0,0.761262,2.28427,0.0407512,0.55903,0.45278,0.562693,0.580796
5.418666667,0.276698,0.495361,0.0450855,1.10678,0.00126688,0.608325,2.31296,0.296732,1.41344,0.311239,0.0497015,0.156816
5.461333333,0.67261,0.583006,0.168721,1.46591,0,0.572904,1.49182,0.160656,1.93385,0.241164,0.0779555,0.128317
5.504000000,0.763019,0.670923,0.0831298,1.29045,0,0.50282,1.37512,0.0850014,2.23238,0.232633,0.0772416,0.000680201
5.546666667,0.757289,0.683873,0.0842532,1.30931,0,0.49436,1.66962,0.0315076,2.17958,0.152114,0.038956,8.20414e-05
5.589333333,0.619069,0.659762,0,1.41473,0.00749576,0.72198,1.65746,0.0581657,2.13213,0.126125,0.0349909,0.000342365
5.632000000,0.802378,0.254594,0.117878,1.5507,0.0209742,1.39881,0.755186,0.103708,2.08902,0.149631,0.000628778,0.0101536
5.674666667,0.64376,0.217318,0.285602,1.44199,0.168268,1.26384,0.93608,0.0509096,1.68058,0.158333,0.0108113,0.000602594
5.717333333,0.525702,0.402656,0.404314,1.34089,0.157771,0.753037,1.76736,0.0527206,0.982224,0.0787785,0.126623,0.000604489
5.760000000,0.537979,0.537893,0.452188,1.19895,0.097833,0.452412,2.17703,0.0265756,0.823611,0.0507196,0.306403,0.000552569
5.802666667,0.443168,0.453468,0.389406,1.17286,0.0366375,0.56941,2.23642,0.027853,0.87226,0.072818,0.291127,0.000250996
5.845333333,0.0866396,0.255096,1.27901,1.17061,0.206576,0.745095,1.397,0.0542147,1.22275,0.265866,0.0987962,0
5.888000000,0,0.195339,2.74032,0.984188,0,0.417142,0.13898,0.0665591,1.94751,0.553047,0.10425,0.0231494
5.930666667,0.0626094,0.0349819,3.29435,0.986972,0,0.0479278,0.119344,0.0842328,2.26399,0.697783,0.15199,0
5.973333333,0.08701,0.0826329,3.56809,0.780658,0,0.00657839,0.327573,0.10879,2.28434,0.704553,0.14863,0
6.016000000,0.176104,0.176217,3.59312,0.726671,0,0,0.398786,0.0461455,2.39698,0.563774,0.169787,0
6.058666667,0.394622,0.201627,2.97604,1.01773,0.000732866,0.0279404,0.0553706,0.0423046,2.24089,0.75544,0.0683306,0.166129
6.101333333,0.467547,0.511215,1.34302,1.08443,0.261654,0.820411,0.302756,0.178659,1.95581,0.635912,0.065939,0.202274
6.144000000,0.0448075,0.908486,0.450575,0.76871,0.429995,2.05705,0.651593,0.287538,1.0425,0.20811,0.158769,0.677003
6.186666667,0.0209101,0.936724,0.439358,0.417463,0.240124,2.60495,0.817264,0.299305,0.509874,0.0842685,0.271164,1.01622
6.229333333,0.103299,0.817569,0.381343,0.367298,0.142599,2.92837,0.776845,0.213179,0.446433,0.0646274,0.214267,1.11725
6.272000000,0.813065,0.357685,0.402388,0.38552,0.0155537,2.90279,0.68051,0.0847839,0.491513,0.111499,0.0200437,1.17169
6.314666667,0.560174,0.0934114,0.311313,0.962493,0.163171,2.37079,0.50938,0.104675,1.28152,0.138064,0.21487,0.859094
6.357333333,0.641872,0.0318473,0.707049,2.08397,0.208477,0.711656,0.156815,0.705334,2.10229,0.358425,0.683255,0.222662
6.400000000,0.732307,0.482396,1.19424,2.54553,0.0256838,0.153411,0.13633,0.510538,2.42531,0.299585,0.772144,0.0233005
6.442666667,0.709429,1.32092,1.17688,2.00487,0.0170173,0,0.374388,0.302057,2.67132,0.131283,0.671235,0.0613609
6.485333333,0.810985,1.62601,0.767417,1.78674,0,0,0.826279,0.0394485,2.6896,0.156442,0.393352,0.0367696
6.528000000,0.711745,1.86766,0.34138,1.32272,0.000319403,1.19492,0.251539,0.109816,2.1433,0.31642,0.000205715,0.163178
6.570666667,0.570477,1.78903,0.322374,0.449643,0.00795019,1.96177,0.195119,0.0781533,1.7568,0.163674,0.0269794,0.270426
6.613333333,0.210628,1.69166,0.310528,0.259508,0.0263901,1.80615,0.854829,0.00152049,1.01272,0.118183,0.0319061,0.954449
6.656000000,0.151865,1.83555,0.238451,0.192323,0.0205364,1.55011,1.4736,0.00129438,0.642228,0.178425,0.0302599,0.965413
6.698666667,0.082419,1.88832,0.20089,0.167273,0.0105507,1.44416,1.79104,0.00092268,0.802056,0.0954452,0.0307054,0.814633
6.741333333,0.0692691,1.69894,0.175728,0.331052,0.0326904,1.60273,1.57575,0,0.96553,0.100478,0.0479007,0.570226
6.784000000,0.0760159,2.01316,1.06539,0.845572,0,1.56748,0.310271,0.00799139,1.02572,0.617725,0.107335,0.224496
6.826666667,0.0369043,2.40419,2.42227,0.2506,0,0.6683,0.0624339,0.383864,0.863818,0.754639,0.0969313,0.31695
6.869333333,0.00780233,2.3413,2.59067,0.0328012,0.0148501,0.709354,0.0820254,0.571357,0.889046,0.714921,0.0924575,0.343801
6.912000000,0.0380349,2.23818,2.67311,0.0256881,0,0.935346,0.0971187,0.374441,1.00223,0.648895,0.00770355,0.431938
6.954666667,0.140425,2.38879,2.2662,0.0288814,0.0334469,0.993273,0.167126,0.73979,1.11108,0.511171,0,0.443962
6.997333333,0.27994,2.48433,1.42592,0.901876,0.187776,1.12939,0.317101,0.796897,1.0157,0.393392,0.00479629,0.650069
7.040000000,0.331295,1.90607,0.853298,1.04039,0.169433,2.03498,0.416262,0.379686,1.43645,0.129791,0.000210871,0.962342
7.082666667,0.256546,1.02333,0.194982,0.388401,0.239575,2.91149,0.557079,0.0271157,0.929227,0.298551,0.00837744,1.08994
7.125333333,0.357089,1.09635,0.189256,0,0.134215,3.08498,0.716667,0.0826603,0.610435,0.341939,0.0324272,1.14294
7.168000000,0.422264,1.33035,0.165203,0,0.212381,2.97207,0.675295,0.197517,0.447269,0.440834,0.0448095,1.20882
7.210666667,0.257798,1.72913,0.136082,0.0189258,0.188888,2.74496,0.694745,0.368616,0.147474,0.484029,0.0736872,1.16017
7.253333333,0.249454,3.29505,0.164055,0.281036,0.304597,2.29454,0.488887,0.196979,0.900869,0.0626385,0.00388706,0.603176
7.296000000,0.247003,3.67077,0.30669,0.341375,0.494698,1.62842,0.0510955,0.54708,1.81405,0,0.0147812,0.525457
7.338666667,0.201513,3.64212,0.273988,0.098604,0.0929122,1.78103,0.0527701,0.618253,2.00521,0,0.0141422,0.567891
7.381333333,0.0870488,3.44154,0.0987168,0.0625781,0.00733398,1.88814,0.540277,0.641792,1.87144,0,0.0102529,0.691188
7.424000000,0.113483,3.38256,0.09926,0.0112355,0,1.86417,0.87929,0.522545,1.67497,0,0.0138979,0.869651
7.466666667,0.0231978,3.69345,0.00224604,0.0439777,0.254066,1.77873,0.846348,0.441901,1.0733,0.158662,0.0819373,0.918507
7.509333333,0.157683,2.92133,0.00488284,0.118877,0.233812,1.4114,1.1571,0.497304,0.758243,0.085846,0.419068,0.835277
7.552000000,0.478158,2.34611,0.0155862,0.138925,0.253051,1.12847,1.40911,0.532254,0.748838,0.0567283,0.597702,0.639238
7.594666667,0.625813,2.20332,0.0142383,0.112402,0.324843,0.815838,1.60634,0.502276,0.803925,0,0.619694,0.616251
7.637333333,0.876639,2.19069,0.00780964,0.082,0.437229,0.633308,1.81082,0.386805,0.651444,0.0053824,0.778923,0.461834
7.680000000,0.965934,2.41976,0,0.0963077,0.333746,0.751925,2.17775,0.297276,0.0898973,0.00705093,0.592392,0.416964
7.722666667,0.836626,2.43602,0,0.114698,0.241373,0.850242,2.44238,0.196476,0.09394,0.00523431,0.906954,0.246876
7.765333333,0.744028,1.92314,0.00825724,0.102164,0.377909,0.0977727,3.00009,0.135401,0.436255,0.00392619,1.21489,0.0851632
7.808000000,0.696106,1.57571,0.0320966,0.0994624,0.526824,0.0303207,3.05255,0.185895,0.487356,0.00334046,1.35739,0
7.850666667,0.850149,1.55607,0.0546558,0.0887572,0.606151,0.0269961,2.8951,0.150618,0.420854,0.00313281,1.47864,0.0356238
7.893333333,0.801733,1.63257,0.0643556,0.0579963,0.69209,0.0348344,2.57232,0.0607948,0.548724,0.00344883,1.33931,0.0577882
7.936000000,0.320257,1.71019,0.0981206,0.181541,0.251422,0.364284,1.9151,0.404058,0.32967,0.171311,1.65142,0.127717
7.978666667,0,1.36806,0.472331,0.33246,0.465241,0.947896,1.16991,0.6847,0.368211,0.249981,2.13016,0.247553
8.021333333,0,1.22831,0.348057,0.158479,0.642078,1.32748,0.869687,0.42688,0.520078,0.298402,2.19961,0.285425
8.064000000,0.0126385,1.59293,0.493679,0.0677795,0.683104,1.50058,0.672048,0.125336,0.488465,0.260014,2.25053,0.308061
8.106666667,0.126756,1.88834,0.450287,0.0367679,0.710896,1.3996,0.444742,0.072184,0.360179,0.15753,2.18887,0.313688
8.149333333,0.318483,1.96171,0.213647,0.0294954,0.518221,1.42348,1.19668,0.170336,0.266067,0,2.04494,0.185357
8.192000000,0.325345,2.16873,0.0289788,0.0768952,0.30235,0.762009,2.41275,0.337667,0.317714,0.00183238,2.08904,0.0679366
8.234666667,0.292131,2.42458,0.0482773,0.0163677,0.47124,0.217511,2.5801,0.374121,0.329027,0.00339998,1.94667,0.156079
8.277333333,0.295905,2.24046,0.100324,0.0232045,0.490354,0.195587,2.8355,0.131082,0.321352,0.00390623,1.86274,0.14723
8.320000000,0.396149,2.21645,0.125411,0.0535467,0.518562,0.0715655,2.83877,0.104811,0.174046,0.0107045,1.90477,0.072765
8.362666667,0.470154,1.92821,0.0170012,0.193405,0.520603,0.508225,2.15544,0.106433,0.00367904,0.143135,2.00267,0.0512334
8.405333333,0.924815,0.744964,0.290843,1.25311,0.200728,1.25825,2.05404,0.139799,0.304772,0.36706,1.32642,0.000659704
8.448000000,1.35897,0.177335,0.275067,1.35218,0.186382,0.980389,1.50159,0,0.796601,0.275306,0.60023,0.000670973
8.490666667,1.58125,0.412591,0.21384,1.40267,0.117027,0.526806,1.70898,0.0374162,0.874502,0.12857,0.244991,0.000661348
8.533333333,1.69775,0.576438,0.226124,1.44276,0.0631089,0.213407,2.10976,0.0516934,0.897812,0.0891508,0.151794,0.000597515
8.576000000,1.84109,0.596435,0.178737,1.46207,0.00291877,0.155882,2.40429,0.0443042,1.00487,0.100683,0.0154488,0.000313308
8.618666667,1.90166,0.226813,0.144558,1.50692,0,0.562014,1.84786,0.051239,1.72232,0.2644,0.0530137,0
8.661333333,1.5941,0.052665,0.0848108,1.82413,0,0.804011,0.996768,0.1213,1.99542,0.432722,0.0512705,0
8.704000000,1.25415,0.0528155,0.054479,1.81575,0,0.63579,1.46958,0.11951,2.19934,0.389494,0.0689765,0
8.746666667,1.04912,0.200844,0.0196295,1.57765,0,0.481454,1.77041,0.0320186,2.21227,0.303616,0.0661525,0
8.789333333,1.04815,0.440136,0.0150559,1.35916,0,0.51848,1.82908,0.0224175,1.95066,0.246863,0.0524877,1.54234e-05
8.832000000,1.05773,0.625259,0.0310639,0.778461,0.0169255,0.497132,1.98089,0.139102,1.80423,0.229293,0.0188245,0.000379781
8.874666667,1.06862,0.729494,0.288815,0.499319,0.142809,0.261219,2.60438,0.16776,1.23088,0.132554,0.01888,0.00129735
8.917333333,0.900701,0.592825,0.414408,0.900569,0.174578,0.465384,2.93467,0.0184859,0.619681,0.119636,0.000111291,0.305125
8.960000000,1.18824,0.393108,0.428874,1.24984,0.106105,0.975344,2.28637,0.0140142,0.584035,0.221216,0.000388267,0.763676
9.002666667,1.13019,0.267319,0.355969,1.32567,0.0277858,1.50207,1.02741,0.0218655,0.584535,0.405376,0.00120481,0.802074
9.045333333,1.11727,0.276217,0.176392,1.05833,0,1.07767,1.57122,0.0315432,0.604177,0.451128,0.00227928,0.857244
9.088000000,0.945981,0.198309,0,1.07623,0,0.722411,1.97025,0.361123,0.879661,0.314109,0.0692487,0.713594
9.130666667,0.710782,0.250424,0,1.86977,0.00379312,0.684116,1.56185,0.637443,1.37275,0.294969,0.0940154,0.410752
9.173333333,0.912254,0.478551,0,1.78919,0,0.568919,1.40552,0.286182,1.80934,0.346031,0.110564,0.313974
9.216000000,0.990812,0.545084,0,1.59313,0,0.40248,1.79561,0.0701638,2.06423,0.277566,0.0859685,0.106998
9.258666667,0.97909,0.458978,0.0293075,1.60132,0,0.315461,1.99896,0.043113,2.0737,0.172197,0.0747981,0.000353942
9.301333333,0.69963,0.448925,0.263849,1.74546,0.0479064,0.864267,1.46127,0.18364,1.95437,0.139618,0.0204833,0.000739419
9.344000000,1.06333,0.317433,0.245836,1.51385,0.187068,1.24766,0.363521,0.0382186,1.03015,0.586188,1.06332,0.000742485
9.386666667,1.54189,0.414539,0.266721,1.25352,0.112367,0.723121,1.3114,0,0.694164,0.517813,0.845919,0.000734508
9.429333333,1.69995,0.542977,0.238824,0.927133,0.0728471,0.471082,1.83809,0.00612713,0.820908,0.369449,0.746609,0.00069748
9.472000000,1.80161,0.488198,0.194152,0.886886,0.0251511,0.573036,2.00651,0.0177816,0.978739,0.160695,0.648128,0.000513728
9.514666667,1.73812,0.226623,0.19472,1.01096,0.396582,0.805831,1.60054,0.0383961,1.27395,0.160127,0.368227,0
9.557333333,1.23205,0.151876,1.4671,1.19829,0.391265,0.572915,0.143454,0.0727479,1.87984,0.581797,0.0562409,0
9.600000000,0.702448,0,2.71873,1.10311,0,0.0593347,0.0774261,0.0760145,2.17776,0.682515,0.136316,0
9.642666667,0.341313,0.0110551,3.23552,0.894491,0,0.0151791,0.08702,0.224271,2.22578,0.709394,0.169312,0
9.685333333,0.323191,0.120126,3.47712,0.412714,0,0.00764753,0.301238,0.312604,2.15941,0.628558,0.133502,0
9.728000000,0.402183,0.203068,3.14226,0.394711,0.0229809,0.012136,0.249299,0.272268,2.02163,0.754698,0.16154,9.28369e-05
9.770666667,0.603888,0.250636,1.66581,0.556593,0.108395,0.084497,0.19951,0.17846,2.06716,0.988536,0.000177779,0.15735
9.813333333,0.423632,0.34282,0.960101,0.978949,0.690627,1.82074,0.624352,0.147533,1.2423,0.204985,0.00023391,0.466655
9.856000000,0.283438,0.405865,0.43454,0.48135,0.585879,2.40144,0.785236,0.0333995,0.575934,0.144163,0.531543,0.86596
9.898666667,0.700278,0.293693,0.454189,0.408783,0.130982,2.71064,0.747331,0.0378188,0.497429,0.0896873,0.540846,0.789998
9.941333333,1.08738,0.148471,0.587824,0.400177,0.0624962,2.78585,0.663936,0.0439412,0.547522,0.124845,0.441146,0.615761
9.984000000,1.26564,0.0979641,0.620134,0.975874,0.0173417,2.46208,0.553479,0.0747637,0.740017,0.133483,0.0593858,0.516881
10.026666667,0.994298,0.0379646,0.699073,1.46081,0.277843,1.17704,0.410308,0.313731,1.88392,0.140573,0.4573,0.036817
10.069333333,0.729169,0.857353,1.17084,1.4566,0.194943,0.156948,0.273916,0.233646,2.8749,0.155323,0.808593,0.000197061
10.112000000,0.793129,1.34911,0.924141,1.45835,0.0654937,0,0.780972,0.0872037,3.00112,0.138552,0.64948,0.000227588
10.154666667,0.847673,1.63617,0.516348,1.40254,0.0900498,0.0468357,0.972622,0.124518,2.97888,0.129588,0.476449,0.000154095
10.197333333,0.911152,1.67356,0.325691,1.2861,0.0579645,0.384488,0.686813,0.0857967,2.57625,0.342342,0.16948,0.000362222
10.240000000,0.695882,1.15354,0.212364,1.17788,0.380179,1.52871,0.450604,0.164263,1.67057,0.406895,0.0179759,0.0404396
10.282666667,0.555728,0.249104,0.736258,0.819744,0.471877,1.30611,1.22631,0.00350503,1.08659,0.382384,0.00592088,0.28703
10.325333333,0.307467,0.268683,0.694792,0.406717,0.587227,0.956578,1.48453,0,1.12321,0.221317,0.0648137,0.983216
10.368000000,0.16649,0.357676,0.479095,0.359748,0.626843,0.710242,1.7352,0,0.998087,0.161444,0.146957,1.38063
10.410666667,0.221401,0.331768,0.137882,0.430916,0.841655,0.701252,1.81413,0,0.923754,0.147924,0.196563,1.25243
