TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
1.322666667,0,3.48542,0.0112188,0.408112,0,1.97745,0.532073,0.0515965,2.06889,0.101787,0.123534,0.200644
1.365333333,0,3.40547,0.0404798,0.41004,0,2.02379,0.467202,0.0562866,2.0779,0.118807,0.0707857,0.194861
1.408000000,0.011777,3.40163,0.0451208,0.433581,0,2.06243,0.438797,0.0618748,2.13319,0.0943602,0.0189951,0.189494
1.450666667,0.0221981,3.44683,0.0496178,0.461523,0,2.01701,0.436539,0.0735724,2.25843,0.0457204,0,0.188802
1.493333333,0.0481481,3.28621,0.04272,0.470367,0.0482662,1.94145,0.482303,0.0437191,2.34095,0.00382463,0,0.366479
1.536000000,0.0274819,3.46314,0.220783,0.028784,0.137514,1.5793,0.728923,0.330008,1.69134,0.206242,0.064669,0.225652
1.578666667,0.0720132,3.14792,0.286867,0.0274588,0.15385,1.44242,0.545608,0.31999,1.12132,0.628346,0.105107,0.227412
1.621333333,0.210636,2.70639,0.291486,0.017066,0.135065,1.28215,0.611163,0.353218,0.741481,1.27214,0.653855,0.225656
1.664000000,0.19593,2.72571,0.506561,0.0160489,0.0910657,1.40296,0.452973,0.232298,0.729121,1.20654,0.527694,0.333645
1.706666667,0,3.17886,0.369035,0.0312436,0.0844161,1.93128,0.305131,0.083765,1.09846,1.0143,0.240511,0.364757
1.749333333,0,3.73538,0.175604,0.0826282,0.0921073,2.29184,0.0365194,0.148127,2.01656,0.135015,0.168959,0.329693
1.792000000,0,3.73286,0,0.205383,0,2.05009,0.252892,0.0375183,2.34592,0.0790423,0.142804,0.122454
1.834666667,0.0164412,3.60575,0,0.206202,0,2.05681,0.340946,0.0474897,2.33803,0.113432,0.0922067,0.117209
1.877333333,0.0132974,3.59922,0,0.203877,0,2.08014,0.326983,0.0550412,2.29424,0.107995,0.0328407,0.124827
1.920000000,0.0250816,3.6159,0.000344865,0.202437,0,2.10038,0.305984,0.0626801,2.29397,0.0649431,0,0.134314
1.962666667,0.0386998,3.64297,0.0220673,0.201115,0,2.10071,0.316441,0.0592553,2.35116,0.0184298,2.13557e-05,0.139522
2.005333333,0.0407603,3.64615,0.0592141,0.0821382,0.0927613,2.13748,0.163187,0.223347,2.21777,0.0389859,0.00938028,0.324522
2.048000000,0.21741,2.64678,0.294745,0.0133011,0.318239,0.827708,1.10025,0.212767,1.34698,0.908449,0.481292,0.278881
2.090666667,0.183743,1.81311,0.737823,0.0785945,0.491662,0.414021,1.17775,0.0946744,1.13914,0.860788,1.51107,0.363353
2.133333333,0.0865649,1.50606,1.26832,0.186595,0.41775,0.991982,0.750119,0.0211522,0.81052,0.432304,2.14939,0.452363
2.176000000,0.0232175,1.33792,1.37786,0.181095,0.190496,1.83894,0.298225,0,0.897535,0.142635,2.48176,0.46452
2.218666667,0.0181612,1.30072,1.15684,0.135999,0.0906184,2.56735,0.0318097,0,1.07442,0.0916453,2.94675,0.3681
2.261333333,0.0698048,1.763,1.08751,0.225669,0.00125042,2.45337,0.0215042,0,1.16357,0.034747,3.10224,0.225929
2.304000000,0.0440404,1.75258,0.993138,0.228313,0,2.37309,0.246693,0,1.09852,0.0403323,3.0668,0.0720614
2.346666667,0.0277551,1.74975,1.03914,0.233554,0,2.34194,0.249647,0.0183685,1.03615,0.0248655,3.08663,0.0865622
2.389333333,0.00121684,1.72338,1.0852,0.238807,0,2.35203,0.22942,0.0159331,0.921517,0.0195118,3.2033,0.120231
2.432000000,0.0345449,1.68646,1.09819,0.239073,0,2.34334,0.2287,0.00801085,0.839772,0.0354459,3.22707,0.10458
2.474666667,0.0322345,1.63239,1.21184,0.222153,0.0122954,2.38796,0.20159,0,0.86278,0.0753555,3.11624,0.163511
2.517333333,0.104958,1.72072,1.24572,0.127778,0.130487,2.25419,0.149509,0,0.628792,0.197703,3.01319,0.236032
2.560000000,0.209871,1.92128,0.777532,0.0571743,0.32914,1.85579,0.333191,0,0.638303,0.253389,2.50508,0.209734
2.602666667,0.317814,2.09721,0.400645,0.112952,0.43394,1.46565,0.65254,0,0.528157,0.336246,2.25073,0.278646
2.645333333,0.278578,2.17256,0.234107,0.0165179,0.348878,1.48239,0.595406,0,0.573545,0.450819,2.42488,0.285627
2.688000000,0.121082,1.84681,0.184017,0.0809762,0.179032,2.09261,0.10437,0,0.661625,0.202067,2.87251,0.267566
2.730666667,0,1.67396,0.822103,0.195108,0.0373215,2.4342,0.0431753,0,0.865444,0.0456272,3.16993,0.235632
2.773333333,0,2.04642,0.849593,0.233866,0,2.26708,0.00248097,0,0.804608,0.0594826,3.15053,0.0377226
2.816000000,0,2.06388,0.865696,0.235267,0.0101266,2.29854,0.110527,0,0.83011,0.0579802,3.0669,0.0149969
2.858666667,0,2.05977,0.853595,0.228885,0.0105745,2.2814,0.124943,0,0.882719,0.0447903,3.05949,0.022038
2.901333333,0,2.01867,0.88032,0.22436,0,2.25971,0.129843,0,0.925823,0.0419204,3.06369,0.0304174
2.944000000,0,1.9194,0.895793,0.224651,0,2.28332,0.145565,0,1.0079,0.0516519,3.05708,0.0232909
2.986666667,0,1.65125,1.09567,0.153469,0.160473,2.50327,0.0588121,0,0.980468,0.0491728,3.12052,0.22731
3.029333333,0.181097,1.69953,1.04229,0.0409839,0.264386,2.37628,0.199836,0,0.463347,0.139808,2.58246,0.238436
3.072000000,0.228334,1.55256,1.25277,0.135668,0.309303,2.05226,0.29025,0,0.147952,0.253787,2.32022,0.264287
3.114666667,0.198962,1.44292,1.38383,0.0804623,0.169258,2.04287,0.288748,0,0.252616,0.497854,2.33043,0.294924
3.157333333,0.141757,1.56111,1.31742,0.0857216,0.0927806,2.32807,0.0687629,0,0.390169,0.503293,2.26962,0.347401
3.200000000,0.0138255,1.55816,1.07314,0.154052,0.0847367,2.74476,0.0397777,0,0.59149,0.0966916,2.6957,0.321311
3.242666667,0.0171627,1.52803,0.901863,0.233378,0,2.41292,0.0173194,0,0.979358,0.0602359,3.05107,0.111404
3.285333333,0,1.45138,0.839205,0.217875,0,2.33013,0.10836,0.000796922,1.03129,0.0730301,3.03366,0.0152955
3.328000000,0,1.44116,0.847047,0.218214,0,2.31928,0.0786699,0.047517,0.968919,0.0678153,3.10294,0.0187441
3.370666667,0,1.44944,0.88135,0.217772,0,2.32747,0.0689323,0.0485527,0.991765,0.0586802,3.11831,0.0251019
3.413333333,0,1.43602,0.921601,0.21849,0,2.33804,0.104941,0.00367599,1.06328,0.0567385,3.0817,0.0240851
3.456000000,0.0362516,1.39102,0.957398,0.187195,0.0464209,2.43688,0.0754053,0,0.987152,0.051919,3.07778,0.194466
3.498666667,0,1.78466,1.10876,0.0630185,0.131483,2.29903,0.0460803,0,0.60562,0.16965,3.26711,0.248671
3.541333333,0,1.71187,1.01519,0.0802195,0.166615,1.9246,0.460396,0,0.59048,0.433523,2.96885,0.252273
3.584000000,0,1.5121,0.564491,0.121725,0.421748,1.74586,1.02663,0,0.762956,0.61777,2.69497,0.260831
3.626666667,0,1.68649,0.0444397,0.0377835,0.292626,1.90861,0.603134,0,0.822989,0.72901,2.78325,0.318171
3.669333333,0,1.93417,0.429514,0.0759225,0.117024,2.29377,0.0687579,0.0181836,0.759286,0.410071,2.88046,0.311386
3.712000000,0,1.9018,0.610919,0.193856,0.0477487,2.33351,0.014331,0.0580127,0.883164,0.0599575,2.93639,0.119021
3.754666667,0,1.94817,0.726535,0.218925,0,2.26058,0.0358346,0.00326722,0.9169,0.0848754,3.05109,0.0182152
3.797333333,0,1.8608,0.700631,0.220356,0,2.25028,0.0952679,0.0578827,0.938022,0.0887627,3.0439,0.0127222
3.840000000,0,1.82798,0.730665,0.221592,0,2.21287,0.0930403,0,1.01855,0.0787617,3.03249,0.0161208
3.882666667,0,1.82278,0.732519,0.224685,0,2.22729,0.0956953,0,1.01891,0.0677333,3.02087,0.0173948
3.925333333,0,1.72847,0.731232,0.226896,0,2.28416,0.091213,0,0.935193,0.056988,3.0401,0.0185536
3.968000000,0,1.83081,0.877645,0.141693,0.154143,2.42353,0.124301,0,0.687824,0.0454879,2.75178,0.183358
4.010666667,0,1.90984,1.06477,0.0631549,0.171211,2.43446,0.170797,0,0.604725,0.906238,1.69259,0.292771
4.053333333,0,1.74825,1.16133,0.196842,0.44166,2.35613,0.319826,0.000393403,0.549024,1.07481,1.55266,0.301662
4.096000000,0,1.78065,1.33956,0.196592,0.622595,2.31332,0.208023,0,0.635657,1.03264,1.51106,0.334337
4.138666667,0,1.8597,1.41177,0.212908,0.55717,2.37323,0.0466902,0,0.779057,0.935792,1.51018,0.336795
4.181333333,0,2.02573,1.19556,0.219039,0.0113435,2.12597,0.0209034,0,0.907921,0.226239,2.05598,0.284752
4.224000000,0,1.85287,0.701448,0.236568,0,1.99319,0,0,1.09346,0.0796293,2.92618,0.0194284
4.266666667,0,1.86774,0.734113,0.215151,0,2.09084,0,0,1.14617,0.0918254,2.95931,0.0165832
4.309333333,0,1.86449,0.747889,0.216986,0,2.13478,0,0,1.09714,0.0848436,3.00105,0.0211374
4.352000000,0,1.86397,0.739851,0.216781,0,2.13784,0,0,1.07727,0.0716276,3.0233,0.0249951
4.394666667,0,1.85976,0.746361,0.215206,0.0147413,2.10908,0,0,1.06788,0.0616349,3.02273,0.0253631
4.437333333,0.00359542,1.57199,0.929717,0.213194,0.00327189,2.00557,0.132414,0,1.13202,0.0530032,2.8769,0.114691
4.480000000,0.107244,1.77061,1.25089,0.20004,0.188781,1.94387,0.27025,0,0.836706,0.052139,2.3937,0.226837
4.522666667,0.0589267,1.96752,1.02736,0.184886,0.386709,1.90562,0.249746,0.0786964,0.493293,0.320324,2.27884,0.265817
4.565333333,0.0613693,2.00652,0.542093,0.187649,0.409628,1.94461,0.140345,0.255527,0.355913,0.514489,2.28153,0.313275
4.608000000,0.0521611,1.81271,0.123986,0.21515,0.318406,1.94301,0.0899485,0.313876,0.440655,0.69013,2.20225,0.334985
4.650666667,0.00756745,1.70321,0.4778,0.271957,0.130254,1.93236,0.176084,0.0662865,0.524979,0.562906,2.154,0.32407
4.693333333,0,1.81262,0.793782,0.277956,0,1.96663,0.0102834,0,0.569749,0.0827117,2.72551,0.110205
4.736000000,0,1.82014,0.674845,0.223171,0,2.08766,0.00100088,0,0.735141,0.10998,2.99981,0.0126616
4.778666667,0.00774825,1.69344,0.671453,0.228395,0,2.09784,0.0486633,0,0.776615,0.106952,2.98268,0.013272
4.821333333,0.0101028,1.79679,0.685049,0.232465,0,2.10165,0.0304398,0,0.752056,0.0860101,2.9758,0.01953
4.864000000,0,1.57115,0.69945,0.225503,0,2.16786,0.0711293,0,0.873639,0.0728949,2.96554,0.0191978
4.906666667,0,1.57574,0.706343,0.2318,0,2.11095,0.00353193,0,0.820355,0.0638104,2.96441,0.0255689
4.949333333,0,1.90508,0.899956,0.238777,0.11828,2.03667,0.0263062,0,0.490742,0.0464432,2.21184,0.164616
4.992000000,0.0207684,1.95603,0.693711,0.175786,0.273106,2.1195,0.165969,0.0742325,0.525962,0.334028,1.7215,0.216847
5.034666667,0.0302572,2.11799,0.826076,0.145161,0.194278,2.06079,0.174625,0.196116,0.55252,0.471583,1.57656,0.332084
5.077333333,0.0392204,2.20231,1.05074,0.153726,0.123431,2.09466,0.285003,0.178991,0.494459,0.410229,1.49615,0.388882
5.120000000,0.0656237,2.21433,1.16248,0.201396,0.0658134,2.09521,0.374367,0.0155902,0.407831,0.248033,1.57298,0.352449
5.162666667,0.0452079,1.99562,1.08661,0.271709,0,1.84764,0.39569,0,0.46525,0.115941,1.95049,0.143276
5.205333333,0.0525122,1.8011,0.702825,0.286138,0,1.91854,0.143592,0,0.79431,0.127761,2.76962,0.000711681
5.248000000,0.0690559,1.80507,0.672579,0.239916,0,1.97019,0,0,0.752108,0.125166,2.83714,0.0151801
5.290666667,0.0458516,1.80201,0.657304,0.239068,0,1.95019,0,0,0.7223,0.0999814,2.872,0.0219981
5.333333333,0.0668133,1.81395,0.659353,0.251362,0,1.90173,0,0,0.745,0.0792911,2.87589,0.0241951
5.376000000,0.0943334,1.81755,0.649829,0.249929,0.00704468,1.91328,0,0,0.796284,0.0643319,2.86658,0.0255345
5.418666667,0,1.86153,0.836675,0.244255,0.065446,1.65641,0.0957061,0,0.625211,0.0520276,2.53452,0.0968468
5.461333333,0,1.79823,1.09279,0.236772,0.140645,1.64526,0.646108,0,0.447322,0.0408989,1.99761,0.286334
5.504000000,0.104825,1.71064,1.0441,0.240819,0.272344,1.95611,0.805606,0.238557,0.445769,0.0660437,1.55058,0.474418
5.546666667,0.168612,1.79291,0.713836,0.210667,0.267897,2.03207,0.970306,0.24826,0.489064,0.331786,1.36088,0.550355
5.589333333,0.187418,2.03537,0.56024,0.205066,0.0551087,2.01314,0.83702,0.0488949,0.427335,0.33424,1.47044,0.556962
5.632000000,0.160245,1.98198,0.773818,0.258449,0.0393024,1.67741,0.710444,0,0.309587,0.150689,2.06237,0.451623
5.674666667,0.0761229,1.84689,0.817022,0.296136,0,1.81329,0.0328044,0,0.35494,0.0969947,2.71495,0.148505
5.717333333,0.11289,1.85194,0.718863,0.240066,0,1.68202,0,0,0.546837,0.12213,2.89911,0.159664
5.760000000,0.0481946,1.82073,0.668465,0.241768,0,1.72445,0,0,0.427598,0.0887915,2.87308,0.0551302
5.802666667,0.0204341,1.81266,0.652664,0.241286,0.0181579,1.80723,0,0,0.439308,0.0765525,2.89482,0.0259378
5.845333333,0.0258143,1.80019,0.645997,0.254571,0.0764128,1.87174,0,0,0.420496,0.0619822,2.88544,0.0223256
5.888000000,0,1.95397,0.727092,0.244201,0.112832,1.61607,0,0,0.298236,0.0499948,2.86792,0.0201172
5.930666667,0,1.93963,0.826389,0.243734,0.129925,1.80124,0.260319,0,0.224199,0.564042,2.44242,0.206052
5.973333333,0,1.58428,0.738067,0.359757,0.151715,1.70522,0.571948,0.211206,0.40725,0.789334,2.27323,0.311596
6.016000000,0.125977,1.50785,1.10834,0.46522,0.0610194,1.27552,0.600082,0,0.414068,0.782005,2.27782,0.428483
6.058666667,0.181405,1.62532,1.39942,0.511325,0.0639955,1.1508,0.769434,0,0.291197,0.5562,2.20665,0.367921
6.101333333,0.172825,1.71916,1.42823,0.407188,0,1.47962,0.683331,0,0.402003,0.29726,2.13322,0.359285
6.144000000,0.0287627,1.89334,1.15725,0.296004,0,1.62508,0.187677,0,0.458623,0.225004,2.20104,0.252378
6.186666667,0,1.99574,0.69368,0.248656,0,1.51208,0,0,0.790159,0.00384766,2.95639,0.163947
6.229333333,0,1.8498,0.690699,0.239848,0,1.6188,0,0,0.836283,0.00410751,2.90668,0.122323
6.272000000,0,1.74878,0.669602,0.23878,0,1.69626,0,0,0.87182,0.0283932,2.8645,0.063304
6.314666667,0,1.70256,0.650041,0.241401,0,1.73295,0,0,0.85946,0.0571005,2.8788,0.039864
6.357333333,0,1.68538,0.646781,0.242228,0,1.7391,0,0,0.857372,0.0590627,2.87261,0.0312359
6.400000000,0,1.92495,1.0546,0.24525,0.0416019,1.95841,0.255563,0,0.562098,0.125948,2.30459,0.04315
6.442666667,0,2.026,1.23997,0.229443,0.013586,2.5226,0.329945,0,0.584303,0.391636,1.68317,0.159266
6.485333333,0.0215045,1.93231,1.19966,0.210989,0.0379063,2.64319,0.430502,0,0.589013,0.626543,1.68047,0.306186
6.528000000,0.193678,1.83666,0.859799,0.211512,0,2.56443,0.706762,0,0.605884,0.720095,1.60754,0.166527
6.570666667,0.154561,1.8542,0.458265,0.225075,0,2.32595,0.754956,0,0.575348,0.772944,1.4921,0.170629
6.613333333,0.00304309,1.92752,0.634044,0.235693,0,1.97464,0.535556,0,0.545329,0.517665,1.59365,0.172209
6.656000000,0,2.06264,0.892599,0.291003,0,1.58199,0,0,0.607118,0.284472,2.09865,0.128397
6.698666667,0,2.06619,0.60848,0.236342,0,1.44339,0,0,0.820394,0.0173025,2.7964,0.0983438
6.741333333,0,1.99883,0.638585,0.2391,0,1.43428,0,0,0.75903,0.00434122,2.86143,0.0750106
6.784000000,0,1.94606,0.637459,0.241193,0,1.44065,0,0,0.767675,0.0194495,2.87267,0.0596487
6.826666667,0,1.88186,0.627386,0.269449,0.00388248,1.44914,0,0,0.805031,0.0483353,2.84167,0.0450528
6.869333333,0,1.9308,0.874718,0.245693,0.0136844,1.47727,0.00359426,0,0.668254,0.124046,2.47402,0.0332765
6.912000000,0,2.13526,0.561431,0.254122,0.0559637,1.6565,0.152113,0,0.481973,0.433607,2.22697,0.039215
6.954666667,0,2.13126,0.147308,0.29874,0.0745161,1.67665,0.292087,0,0.472824,0.61733,2.27247,0.0755313
6.997333333,0.060788,2.02503,0.349181,0.282744,0.171106,1.68211,0.505937,0,0.499834,0.615038,2.23278,0.0793128
7.040000000,0.0345491,1.77265,0.785885,0.286909,0.230309,1.73349,0.586448,0,0.557618,0.486769,2.12145,0.105099
7.082666667,0,1.55794,0.990651,0.26906,0.167965,1.87629,0.341596,0,0.541006,0.42883,2.13948,0.162861
7.125333333,0,1.45028,1.03311,0.272081,0,2.05791,0.0145422,0,0.524364,0.327072,2.25097,0.115755
7.168000000,0,0.890791,0.677716,0.209857,0,2.15229,0,0,0.992551,0.0288336,2.8556,0.0703935
7.210666667,0,0.813504,0.666517,0.231452,0,2.05528,0,0,0.783073,0.0151113,2.96153,0.0529688
7.253333333,0,1.04421,0.679279,0.237534,0,1.84207,0,0,0.769895,0.0105064,3.0036,0.0563084
7.296000000,0,1.12384,0.683478,0.236783,0.0118006,1.76841,0,0,0.879188,0.0329593,2.96809,0.0507493
7.338666667,0,1.09773,0.681184,0.246032,0.00430978,1.76717,0,0,0.929507,0.0523983,2.83325,0.0386724
7.381333333,0,1.28811,1.0069,0.277215,0.357529,1.96366,0.0213694,0.0973455,0.64999,0.058997,2.19288,0.0328663
7.424000000,0,1.07651,1.16907,0.548448,0.474093,1.79309,0.481522,0.223822,0.60125,0.17222,1.84899,0.128134
7.466666667,0.000892099,1.3649,1.16226,0.576233,0.426,1.7257,0.697222,0.211217,0.438417,0.243314,1.80899,0.181299
7.509333333,0.0103647,1.56518,1.00109,0.594866,0.302133,1.66982,0.771459,0,0.380536,0.285434,1.79566,0.168107
7.552000000,0,1.62409,0.681533,0.598566,0.133937,1.60081,0.79439,0,0.482916,0.356577,1.7512,0.16045
7.594666667,0,1.55922,0.731693,0.338865,0,1.46442,0.837767,0,0.58554,0.345966,1.93188,0.113717
7.637333333,0,1.92908,0.761829,0.26437,0,1.54096,0,0,0.811628,0.0405208,2.2996,0.0615869
7.680000000,0,1.89377,0.61571,0.242487,0,1.43867,0,0,0.852284,0.0446732,2.60974,0.0346941
7.722666667,0,1.85504,0.670117,0.244674,0,1.40471,0,0,0.806144,0.032938,2.67251,0.0358184
7.765333333,0,1.79826,0.758453,0.244855,0,1.39582,0,0,0.823433,0.0260426,2.70816,0.0472834
7.808000000,0,1.7265,0.85525,0.245329,0,1.39356,0,0,0.843278,0.0376213,2.77402,0.0434188
7.850666667,0,1.54377,0.92057,0.249729,0.00656125,1.59562,0.0788667,0,0.716374,0.334447,2.18918,0.0294855
7.893333333,0,1.95902,0.397832,0.247906,0.0239268,1.89901,0.255533,0,0.65204,0.540207,1.6422,0.0246377
7.936000000,0,2.25362,0.198101,0.255039,0.0347581,2.23874,0.356848,0.0373608,0.605976,0.902569,1.32719,0.211708
7.978666667,0,2.13737,0.0941708,0.287493,0.0986551,2.3025,0.778078,0.0139906,0.675351,1.19024,1.09081,0.151962
8.021333333,0,2.28563,0.110691,0.245979,0.115733,2.06205,0.738032,0,0.600558,1.21822,1.19318,0.172747
8.064000000,0,2.36195,0.520999,0.255287,0,1.90098,0.426906,0,0.644716,0.889332,1.41653,0.312823
8.106666667,0,2.17124,0.762648,0.290453,0,1.56271,0.159071,0,0.612396,0.391567,2.04488,0.0636016
8.149333333,0,2.2062,0.485801,0.239784,0,1.3732,0,0,0.882801,0.0583622,2.21124,0.0292946
8.192000000,0,2.0805,0.547036,0.243326,0,1.36241,0,0,0.768287,0.060344,2.29187,0.0265357
8.234666667,0,2.01807,0.602985,0.244797,0,1.30803,0,0,0.798693,0.0458502,2.53138,0.0296388
8.277333333,0,2.00989,0.61252,0.243678,0,1.24609,0,0,0.920225,0.0364176,2.65589,0.0379442
8.320000000,0,1.94011,0.651722,0.246338,0,1.47984,0.0619764,0,0.751377,0.0437419,2.10479,0.0336461
8.362666667,0,1.81157,0.993302,0.324443,0.0778821,1.66366,0.443364,0,0.547807,0.0558222,2.0895,0.0243737
8.405333333,0,1.91411,1.11402,0.334998,0.040081,1.69782,0.424523,0,0.563011,0.0850293,2.05561,0.0638882
8.448000000,0.00911426,1.74264,1.1212,0.36334,0.021809,1.3747,0.362559,0,0.76413,0.202391,2.00227,0.113978
8.490666667,0,1.82848,0.969011,0.308586,0.0229417,1.36116,0.282108,0,0.901889,0.17833,1.92013,0.184043
8.533333333,0,1.8249,0.765049,0.30124,0,1.60384,0.208904,0,0.992641,0.21192,1.8103,0.202402
8.576000000,0,1.78469,0.776537,0.314108,0,1.63879,0.0685786,0,0.995731,0.233987,1.81203,0.145937
8.618666667,0,1.81446,0.789131,0.293222,0,1.40111,0.0022367,0,0.750017,0.06734,1.99653,0.14023
8.661333333,0,1.82749,0.642278,0.251405,0,1.26644,0.0560435,0,0.755612,0.0787238,2.2659,0.0206483
8.704000000,0,1.74878,0.674725,0.252391,0,1.25232,0.0559482,0,0.785304,0.0703584,2.40453,0.0249618
8.746666667,0,1.66447,0.667684,0.281172,0,1.25575,0.032976,0,0.856907,0.0537292,2.376,0.0268684
8.789333333,0,1.48076,0.674467,0.251666,0.00147691,1.29655,0.0084754,0,0.957544,0.0528957,2.34776,0.0278621
8.832000000,0,1.61903,0.566653,0.293161,0.0506136,1.38347,0.513039,0.061253,0.717561,0.0505797,2.22449,0.0176951
8.874666667,0,2.04067,0.0173957,0.247023,0.0782235,1.55936,0.84577,0,0.622578,0.447268,1.83525,0.00493997
8.917333333,0,2.2432,0,0.320663,0.158769,1.65881,1.02693,0.0941949,0.728162,0.649165,1.76698,0.0108817
8.960000000,0,2.28661,0,0.2851,0.454836,1.74616,1.05949,0.109238,0.844156,0.69495,1.80229,0.0804919
9.002666667,0,2.46292,0,0.251541,0.138115,1.81499,0.719084,0.0475888,0.857655,0.668897,1.76608,0.113589
9.045333333,0,2.42709,0.0826337,0.232031,0,1.80769,0.518701,0,0.889463,0.458626,1.72933,0.0814305
9.088000000,0,2.11776,0.626645,0.2818,0,1.60604,0.117009,0,0.652937,0.069042,2.14507,0.0872757
9.130666667,0,2.05353,0.513406,0.245203,0,1.36715,0.0910701,0,0.592944,0.0908202,2.3713,0.0168959
9.173333333,0,1.95691,0.555428,0.247592,0,1.35177,0.085223,0,0.536995,0.092049,2.63805,0.0187335
9.216000000,0,1.87457,0.721703,0.248918,0,1.4104,0.0516991,0,0.571579,0.0755549,2.60983,0.0230074
9.258666667,0,1.74966,0.851913,0.250062,0,1.44634,0.0266656,0,0.600017,0.175907,2.6161,0.0257855
9.301333333,0,1.59991,0.849636,0.249922,0.0380163,1.62976,0.233397,0,0.517823,0.102534,2.26749,0.0216771
9.344000000,0,1.49795,0.936143,0.25682,0.310479,1.75349,0.372719,0.172138,0.584577,0.189164,2.18275,0.0157744
9.386666667,0,1.47291,1.13927,0.485103,0.419613,1.30343,0.63336,0.203733,0.783643,0.314681,1.87219,0.0207722
9.429333333,0.0378034,1.58005,1.04873,0.488728,0.335712,0.829999,0.60453,0.212609,0.92168,0.548379,1.65755,0.116489
9.472000000,0.031177,1.60533,0.876957,0.460041,0.312981,0.829104,0.585051,0.200816,0.990789,0.636743,1.46994,0.145526
9.514666667,0.0247223,1.58496,0.722548,0.43591,0.176033,1.11676,0.610063,0.0995523,0.977497,0.576823,1.50596,0.124275
9.557333333,0,1.68688,0.79793,0.301275,0,1.37015,0.312066,0,0.942224,0.373262,1.7529,0.0316042
9.600000000,0,1.74402,0.789656,0.302187,0,1.43067,0.0146027,0,0.682907,0.097914,1.99454,0.0141749
9.642666667,0,1.67702,0.925861,0.252848,0,1.487,0.0666451,0,0.694239,0.183136,2.14513,0.0142313
9.685333333,0,1.50341,0.944092,0.254866,0,1.41391,0.0522147,0,0.743831,0.268392,2.38998,0.0198028
9.728000000,0,1.48607,0.907342,0.255004,0,1.31911,0.023428,0,0.802182,0.173674,2.5762,0.0231937
9.770666667,0,1.48064,0.903224,0.254379,0,1.32122,0,0,0.846159,0.0955366,2.62143,0.0257774
9.813333333,0,1.81808,0.556293,0.301607,0.0304069,1.45636,0.833358,0,0.696068,0.0463031,2.01669,0.0235868
9.856000000,0,2.32755,0,0.291129,0.195166,1.34033,1.19542,0.0489205,0.613453,0.0519037,1.65542,0.114324
9.898666667,0.00153951,2.29867,0,0.239828,0.250901,0.849794,1.94887,0.255509,0.6281,0.00383721,1.51206,0.348844
9.941333333,0.0364752,2.40457,0,0.228307,0.298896,0.695762,2.20947,0.230445,0.551318,0.00387472,1.54189,0.451601
9.984000000,0.0478391,2.52629,0,0.210906,0.268508,0.457733,2.39841,0,0.487441,0.00406424,1.53642,0.445816
10.026666667,0.0327948,2.37569,0,0.202828,0.056128,0.329847,2.85205,0,0.531902,0.00416234,1.51732,0.294371
10.069333333,0.0364032,2.2627,0,0.217888,0.0565163,0.306526,3.056,0,0.589875,0.067396,1.54692,0.149344
10.112000000,0.0252782,2.11167,0,0.231005,0.0523233,0.308194,3.23316,0,0.635024,0.108376,1.5361,0.00845155
10.154666667,0.0228254,2.05744,0,0.234936,0.0534375,0.301136,3.25344,0,0.664067,0.123861,1.54851,0
10.197333333,0.0210434,2.0679,0.00453286,0.234823,0.0625823,0.294105,3.24973,0,0.678435,0.12369,1.57961,0
10.240000000,0.0244803,2.07984,0.00273629,0.23543,0.0645707,0.290475,3.22122,0,0.683363,0.108824,1.58788,0.0350792
10.282666667,0.0323019,2.06476,0,0.230172,0.0733688,0.291857,3.19164,0,0.688835,0.0930452,1.55702,0.0292062
10.325333333,0.0419107,2.12685,0.0171814,0.213102,0.0186465,0.317461,3.13989,0,0.691432,0.0266315,1.4301,0.0595465
10.368000000,0.223021,2.19187,0.0215586,0.248019,0.00406116,0.359206,2.97519,0,0.638919,0.245082,1.28653,0.212255
10.410666667,0.19556,2.52165,0,0.354128,0.36484,0.478977,2.40439,0.14855,0.806844,0.338203,1.38601,0.205076
10.453333333,0.0891999,2.38665,0,0.32196,0.363533,0.36779,2.42273,0.266947,0.89953,0.396583,1.44693,0.187932
10.496000000,0.0535473,2.01472,0,0.23203,0.0684729,0.327572,2.75409,0,0.571826,0.257048,1.45556,0.251539
10.538666667,0.0550656,1.8891,0.0121035,0.243067,0.117412,0.331061,2.84129,0,0.55732,0.0466454,1.47573,0.23306
10.581333333,0.00824221,1.99083,0.37956,0.230523,0.108395,0.377144,3.00533,0,0.732938,0.0874054,1.35852,0.045878
10.624000000,0.0690901,2.23619,0.209573,0.222633,0.0622681,0.44132,2.83579,0,1.3967,0.131882,1.03667,0.0927367
10.666666667,0.103228,2.81798,0.0460066,0.214574,0.00674502,0.971396,2.11677,0,1.98939,0.0820765,0.4436,0.0795653
10.709333333,0.107893,3.38843,0.0294945,0.209709,0.01303,1.6911,1.09319,0.00826296,2.25092,0.0259496,0.0391909,0.0951371
10.752000000,0.0578295,3.61631,0,0.212923,0,1.92501,0.597677,0.0544994,2.32274,0,0,0.104732
10.794666667,0.0406267,3.74056,0.0427518,0.211839,0,1.90678,0.520152,0.0477966,2.22698,0,0.000740046,0.115396
10.837333333,0,3.9863,0.12635,0.222446,0,1.78321,0.229495,0.240172,2.0012,0.00818771,0.00210872,0.132438
10.880000000,0,4.04056,0.148279,0.232208,0,1.78386,0.158818,0.208101,1.70973,0.0148616,0.0776117,0.304827
